frame,object_id,x_position,y_position,confidence
388,1,59.42783966266115,363.2848594404837,0.7304309129714965
389,0,267.1479910316876,463.9208434536639,0.747063954671224
389,1,59.0230231918399,359.840232489436,0.7307852625846862
390,0,267.05501535281127,463.7547772689686,0.7476585547129314
390,1,58.752371274788814,354.08676540964194,0.7255189776420593
391,0,267.3312471997278,463.75328437696953,0.7489832242329916
391,1,59.41872673999729,349.8602243764027,0.7246350288391114
392,0,267.14082070218865,463.7663651717661,0.7458480834960938
392,1,59.04061460734093,338.13142148993876,0.7239772081375122
393,0,267.18646306047174,464.3935495888292,0.7461827754974365
393,1,59.20009000498506,327.584572822718,0.7271769642829895
394,0,267.14603642638724,464.25102453607377,0.7457045555114746
394,1,60.43541160191567,319.20881797954155,0.729403555393219
395,0,266.948598288648,465.2978290815227,0.7452294508616131
395,1,61.523290629837206,312.4692778709202,0.7256930828094482
396,0,266.449095739152,465.82745834185744,0.7456831773122152
396,1,62.883916989285794,304.8757184097601,0.721405303478241
397,0,266.15254104421774,466.4992775943127,0.7461065292358399
397,1,63.9253395820223,300.54318129377737,0.72807377576828
398,0,265.99234342539677,466.22692801715124,0.7455525557200113
398,1,65.03577483896929,295.8540581229963,0.7259112477302551
399,0,265.7382289486865,467.68699961268544,0.7503287951151529
399,1,66.4003393396707,292.10293339769254,0.7321836948394775
400,0,265.2358847188306,468.12544615633266,0.7517219225565593
400,1,68.05856984227107,287.05974750865596,0.733923876285553
401,0,264.7301600278245,468.94531071073874,0.7525029341379801
401,1,68.92204187879527,284.5225931822295,0.7361421465873718
402,0,264.6368650736808,468.92283619040546,0.7514740308125815
402,1,70.23674789422292,280.95791605144456,0.7349250197410583
403,0,264.4234691078165,469.4557193892325,0.7502557595570881
403,1,71.2340858848917,279.49492659882117,0.7404855847358703
404,0,264.47387957963826,469.9489367384417,0.7518198013305663
404,1,72.48583769421371,275.03669775032847,0.7404040694236755
405,0,264.4605443758139,469.34591134068484,0.7523714383443197
405,1,73.58645220117828,272.80579679086907,0.7386608362197876
406,0,264.4380602253895,469.32383778820025,0.7514398097991943
406,1,75.24952050946833,269.96604957096866,0.7387384176254272
407,0,264.1968221916707,469.21478313256364,0.7523168722788492
407,1,76.42983861806397,268.8082415547327,0.7411864757537842
408,0,264.2698979327688,469.802945690738,0.7524928410847981
408,1,78.21659771372025,266.044767636908,0.7404985904693603
409,0,264.3926031432241,469.41887097272917,0.7513481934865315
409,1,78.14433789824902,266.13783955342717,0.7416922450065613
410,0,264.35267753421135,469.3604896503631,0.7518499851226806
410,1,77.97806376997784,264.9756193426095,0.7415117383003235
411,0,264.44847192354246,468.61611677061114,0.7508233547210693
411,1,78.15371295738365,264.59747048845327,0.7374881386756896
412,0,264.46047015629523,469.3490234463631,0.7513006051381428
412,1,79.44462633859942,263.1741799285599,0.7412819027900696
413,0,264.9735778540289,470.026784112455,0.7487510045369467
413,1,81.2862732561404,263.0764748413835,0.7410852670669555
414,0,264.4749461478476,469.49805192219793,0.7511598269144694
414,1,83.5916857015615,261.759153519,0.7372927308082581
415,0,264.5899873797178,469.2348039734065,0.7502837498982746
415,1,85.40600478801247,260.64454618979465,0.7399918437004089
416,0,264.446418307822,469.33394999643,0.7498324871063232
416,1,87.40849134020498,259.32853129262094,0.738149356842041
417,0,264.56074159072165,469.783967215042,0.7489165465037028
417,1,89.78804711362474,258.7820609494664,0.7387908935546875
418,0,264.09018559744624,469.163855260393,0.7529603004455566
418,1,92.45662853699513,258.7387889456115,0.7394844770431518
419,0,264.5086533002111,468.87917320467847,0.7501077651977539
419,1,95.34535916976002,257.40535516905084,0.7403818488121032
420,0,264.59698443240035,468.1374311589128,0.7519801616668701
420,1,97.77662820741334,258.533827401127,0.7395617365837097
421,0,264.5786872780967,468.357531641176,0.7515436967213948
421,1,100.56985669805445,258.7854028717942,0.7395840048789978
422,0,264.8451458279287,467.7049589054303,0.7516669273376465
422,1,102.479016378483,260.17608652020135,0.7383050441741943
423,0,265.0164000663898,467.66226588061517,0.7508674144744875
423,1,104.84915751835148,259.16202883843886,0.7414196848869323
424,0,264.9750844704381,466.76735821064136,0.7486832936604818
424,1,106.50366393073233,257.91768702255166,0.7424226641654968
425,0,265.2155394448988,467.2281759229466,0.7488492806752524
425,1,111.05823042609005,255.74037061159032,0.7396009206771851
426,0,264.9626617342962,467.12872028160393,0.749122699101766
426,1,115.41148341666943,254.39021431559266,0.7369053840637206
427,0,265.0283680961571,467.27014417569785,0.7504841009775797
427,1,119.26192766601193,254.84107896391697,0.7398543357849121
428,0,264.8956172939936,467.08692366134466,0.7504156907399496
428,1,122.45801223319506,256.8541342721572,0.7347378253936767
429,0,264.7612256243388,467.07106440799146,0.7510110378265381
429,1,125.8369925730997,259.54998461410634,0.738694965839386
430,0,264.77816948415915,467.9275317612919,0.7511656920115154
430,1,129.8697471974186,261.61033486481966,0.7376786708831787
431,0,264.6264928154288,468.10215193551255,0.7529002825419108
431,1,133.25650659182404,263.9174128144814,0.7393119096755981
432,0,264.9479055584932,468.62178827488196,0.753619909286499
432,1,136.18751372669993,265.467954737957,0.7349604845046996
433,0,265.0339238533854,468.37533924755616,0.7547970453898113
433,1,138.41071888280396,268.1161297703698,0.7391293048858643
434,0,265.11665040865853,469.05909832866917,0.7540120919545492
434,1,140.89240465082128,269.3219680227247,0.7396962881088257
435,0,264.47772882316235,469.1148636073945,0.7549658298492433
435,1,143.17292652647387,271.65651150054504,0.7381837010383606
436,0,265.02676015341785,470.1225808421176,0.7552640279134115
436,1,145.08282843433966,273.8862590032216,0.7390963315963744
437,0,264.64170775942046,469.5045275444404,0.7548818111419676
437,1,148.4087710377181,276.34128367834296,0.7450556516647339
438,0,264.5588053374058,469.91749472676486,0.7549530506134033
438,1,151.00770952806243,278.73333327024585,0.7402307748794555
439,0,264.6002618303626,469.39899018129717,0.7555449326833088
439,1,152.5053965790879,280.29180192393295,0.7407782077789307
440,0,264.4633955585994,469.09479752615323,0.7559585253397625
440,1,154.826042994706,283.41525760038496,0.7374832987785339
441,0,264.7834317552416,468.800583821334,0.7548727035522461
441,1,155.59227338415675,284.8207323740558,0.7391774773597717
442,0,264.7369867136,468.6563529563522,0.7559615929921467
442,1,158.1812655024743,287.36161194934385,0.7359308958053589
443,0,264.6319223635447,469.45531285288945,0.7551301638285318
443,1,159.45385665763567,288.652061844189,0.7356281876564026
444,0,264.2887208563148,469.8775880780431,0.7549455324808756
444,1,161.54738627380192,290.7306137382996,0.7398805379867553
445,0,264.7486079067461,471.05154602442155,0.7551174799601238
445,1,162.23165546096578,290.58861045883526,0.7405662894248962
446,0,264.62721043207097,470.35733257280265,0.7543180465698244
446,1,164.2285798159679,292.28065339344306,0.7408285856246948
447,0,264.84037620362244,470.67186343359305,0.7540405909220377
447,1,166.31565738891314,292.6683933145295,0.7437644481658935
448,0,264.36851510979926,470.2536630778223,0.7550029754638672
448,1,167.40629188746973,292.4136263627182,0.7435831665992737
449,0,264.3433435663088,471.4825272623568,0.754431406656901
449,1,167.58210625555887,291.7769489798724,0.7430705904960632
450,0,264.44354620138705,470.7695372321019,0.7550820827484129
450,1,168.2861653357885,292.4384879323216,0.7443595886230469
451,0,264.696439608185,471.14721971898837,0.754774252573649
451,1,170.16640601276626,292.938676150789,0.7399725914001465
452,0,264.82440765228097,470.3981681029453,0.7546320915222168
452,1,170.407873298414,294.2365647211275,0.7422918200492858
453,0,264.446010827175,471.2671123167605,0.7544046401977539
453,1,171.08398699952434,295.61595544502444,0.7397732853889465
454,0,264.52885042009154,471.6861326313848,0.7549364884694416
454,1,171.03754233517805,295.0499986841793,0.7436091899871826
455,0,264.8005156972224,471.46123815634934,0.7549915949503582
455,1,172.39192486059287,296.51107717352744,0.744962191581726
456,0,264.89379541762526,471.498055255141,0.7542726516723631
456,1,173.1858234244768,296.4491103490715,0.7442077040672302
457,0,264.256543901149,471.5874701351105,0.7537423610687256
457,1,175.1654817324018,299.2449296079615,0.7456734538078308
458,0,264.36159484253864,472.2805534684941,0.7531330744425455
458,1,176.68269069396337,300.93662332262096,0.7423447489738464
459,0,264.3164418033204,472.3490796458709,0.7528404871622723
459,1,177.6013144390766,302.00373863317935,0.7405932545661926
460,0,264.43898604048223,472.81953545688424,0.7506510575612385
460,1,178.35270303157762,302.664476553514,0.7424477458000183
461,0,264.1770017547178,472.52620412145103,0.7511703332265217
461,1,179.4979562480825,305.7410749963879,0.7399407267570496
462,0,264.25490687753677,472.26939519719565,0.750484053293864
462,1,183.46229783973703,313.3266279600351,0.7420506000518798
463,0,264.34123712651524,471.818543627178,0.7536012331644694
463,1,185.55533799369726,316.87828150339715,0.7375376224517822
464,0,264.1527751237117,472.2394124634651,0.7523730436960857
464,1,194.1789788500451,332.133445453278,0.7375118613243102
465,0,264.22109286599493,471.8329883113967,0.7541467984517416
465,1,201.6080141606729,344.8390026222111,0.738360857963562
466,0,264.45624768791055,472.5392933791518,0.7509554545084635
466,1,212.12597049820198,361.9084274940194,0.7395313739776611
467,0,264.4009119353088,473.24070589296093,0.7511391003926594
467,1,222.73359025124748,379.82126337627193,0.7413196206092835
468,0,264.61074510979114,473.24861546625135,0.7499908288319906
468,1,233.87020110191526,397.21335417076705,0.7456719040870666
469,0,264.94710434309457,474.25674281914235,0.7538639386494955
469,1,244.99335515127908,417.2211683937241,0.7357466578483581
470,0,264.5292290588476,477.9157014387763,0.6469737768173217
470,1,257.78019722828884,435.26859555655346,0.7371981501579284
471,0,260.8044795192889,473.59735388642304,0.8
471,1,273.92621207351993,454.65216128990403,0.7389408588409424
472,0,261.55440889106006,474.8076616610351,0.8
472,1,287.7881970487466,468.020030699357,0.747376811504364
473,0,262.9117950737068,474.87650574065555,0.7196135997772218
473,1,307.53044562692634,481.06635355070887,0.7345064401626586
474,0,265.07551706513664,470.9643401582975,0.7515076796213785
474,1,326.7078381886318,491.4881894826845,0.7383560061454773
475,0,265.5099840183194,472.110503254517,0.7509175459543863
475,1,342.1372784951573,497.7087219708542,0.7356278777122497
476,0,265.13268455229576,472.0522840026503,0.7511862913767496
476,1,364.8625820283584,503.4094544697463,0.7306353688240051
477,0,264.7879148058777,472.3033196608132,0.7508105913798016
477,1,383.9412443496916,505.6863571328568,0.7351300358772278
478,0,266.68957210194793,472.61768133380457,0.756141440073649
478,1,406.6282755117835,507.8042212652606,0.7367401838302612
479,0,268.77318927125185,474.6017257124546,0.7565771420796713
479,1,426.21467929111617,508.5376641289594,0.7367093324661255
480,0,271.522537661654,474.68518341950954,0.7538957277933758
480,1,444.53352001419125,509.60400216501,0.7357156753540038
481,0,274.0737925887994,474.7331814281913,0.7531960646311443
481,1,459.6313349465932,509.68620794560167,0.733668863773346
482,0,276.5745303437809,474.2735180078923,0.7527486801147459
482,1,463.34659061390704,508.05178472079547,0.73606858253479
483,0,277.32880603526945,474.1456238551221,0.7531875769297282
483,1,466.3578866843715,506.4982213036042,0.7361602425575257
484,0,281.4884693657053,474.4608918114101,0.7505627950032553
484,1,471.61572442577835,505.7053022574693,0.7334633827209472
485,0,284.74497403635155,475.0236315006365,0.752739922205607
485,1,474.7020486621751,505.6513069800289,0.7333800315856933
486,0,288.53756277537326,476.79050233625463,0.7493997255961101
486,1,476.14897398728027,503.44522751446254,0.7346000790596008
487,0,292.04829689004725,478.2487446345759,0.7551445802052816
487,1,481.1843246858114,500.89421444936755,0.737887692451477
488,0,295.6556723797379,478.4666705102887,0.7514116605122885
488,1,481.2501976072566,496.1574769887383,0.7416967034339904
489,0,302.40338048223646,475.8818191785975,0.7471777598063151
489,1,483.22132700729884,491.75209401504327,0.7382265448570251
490,0,306.9352770656709,474.40879895530713,0.7482095400492351
490,1,488.2093661168397,486.70704358069406,0.7359134078025817
491,0,310.1535713665413,473.1458332167745,0.7549261728922527
491,1,492.666221911149,481.26614304747187,0.7379148721694946
492,0,314.1996795746552,471.96941969906425,0.7538599809010824
492,1,472.4584223092703,204.8982880944729,0.6808071653048198
493,0,314.61990709817775,471.5303319480776,0.754098097483317
493,1,478.0397406041548,211.73834073380644,0.674276355902354
494,0,315.5493859903158,470.79301993609243,0.7551089763641358
494,1,508.3897711054775,463.5919943025548,0.7205375075340271
495,0,318.1709437416839,468.9503358195323,0.7556724707285563
495,1,491.6437532924799,229.37194230038654,0.6842926263809205
496,0,322.9009654570079,467.16035316473915,0.7546284516652424
496,1,514.2020723833506,450.5881232999878,0.7023324728012085
497,0,323.83020845418554,466.9517820107039,0.7550617694854737
497,1,517.4029776211879,441.0476119308966,0.718488359451294
498,0,326.1216351295882,466.10112188011635,0.7530242125193277
498,1,517.5815179552702,433.4652194843055,0.7181430697441101
499,0,328.98048257138646,464.14493780464676,0.7532541910807291
499,1,515.6017086518714,429.26049766607673,0.7294055104255676
500,0,332.27631684088175,461.1124128656329,0.7485509236653645
500,1,514.3800209118359,424.49803823616264,0.7280901789665222
501,0,334.14252330816925,458.7627547848873,0.7540217876434326
501,1,514.2919585010319,420.2986340819228,0.7250299096107483
502,0,336.65215394358006,454.9819230408675,0.7592233180999756
502,1,514.0670948038062,417.82753670170797,0.7390594601631164
503,0,338.00249021363436,452.66264122490145,0.7572840213775635
503,1,519.133961217545,410.8183940117081,0.7406124353408813
504,0,339.28266471388145,449.93262138831716,0.7564246813456217
504,1,520.6293494267445,407.232810506887,0.7414122223854065
505,0,339.92399044082674,447.67627297275385,0.7504051367441814
505,1,522.1922295509083,404.11507292368196,0.732671308517456
506,0,341.6939470681653,443.965863316006,0.7581668853759765
506,1,523.2280259168103,401.9277633457558,0.7376284599304199
507,0,343.43560179586945,440.88911862684733,0.7567967414855957
507,1,522.5599710120036,400.06450071874434,0.7385795950889588
508,0,344.8063508484466,437.9454107802962,0.7587048848470053
508,1,522.5293574599511,397.93571796901404,0.736435043811798
509,0,344.76873055123167,436.6485954176419,0.7518553415934246
509,1,523.688217912418,395.1812362772245,0.7312460422515868
510,0,345.35245284924855,434.6765862455422,0.7541618506113688
510,1,522.5774622776453,393.54307606149075,0.7315014481544494
511,0,345.39548724839483,434.18208188298087,0.7527996857961018
511,1,522.0216289227315,391.15391915029085,0.7214168310165405
512,0,345.7153699571428,433.4424349757302,0.7548585096995035
512,1,524.4139986605892,388.29725935973727,0.7666666666666666
513,0,346.1533789268121,433.32867552552955,0.7541050434112547
513,1,525.068224326892,386.0082954109615,0.7666666666666666
514,0,346.3075854759853,433.06768694110673,0.7555589516957602
514,1,526.3978081507369,380.95474297760694,0.7666666666666666
515,0,346.4209342730763,432.9446039678496,0.755910317103068
515,1,511.4238806585506,351.9584675274612,0.7328177213668823
516,0,345.80714743217044,432.473854500622,0.7545358816782635
516,1,509.1513585121873,351.7199462196883,0.6163196086883544
517,0,346.35021590410855,432.0050607077239,0.753607432047526
517,1,507.4738787219918,355.35690679547935,0.580114769935608
518,0,346.56452684035276,431.670528228833,0.7526820977528891
518,1,505.6140248975308,353.0675356658505,0.523417329788208
519,0,347.05566479986453,431.628100374053,0.7503811200459799
520,0,347.6084839704437,432.23563563049663,0.75124192237854
521,0,347.580177096472,431.8736091132435,0.7503074645996094
522,0,347.7558356083789,431.871824334474,0.7549400170644125
523,0,347.84495103538086,431.68539162651746,0.7530539830525717
524,0,347.9599024559135,431.6506266665121,0.7534562269846597
525,0,347.9238521651284,431.26389729955,0.7563721179962158
526,0,348.35038930258366,431.2648118860393,0.7548487504323322
527,0,348.4963027450661,431.4660440452551,0.7533756732940674
528,0,348.8989798313054,431.4641591014977,0.7563456535339356
529,0,348.3332863744149,431.3231076452067,0.7537964185078939
530,0,348.4285548884419,432.2103941351844,0.7538648128509523
531,0,348.30029909004475,432.4053192628478,0.7531267642974854
532,0,347.93981961246465,432.0172718722109,0.7517419815063476
533,0,347.2317734700614,431.93791993444916,0.7533622741699219
534,0,346.30692521444627,431.3515475818735,0.7547524452209474
535,0,344.9250929033027,432.22121875995805,0.7587768077850342
536,0,343.70529291236136,430.8833957254563,0.7596357345581056
537,0,343.3693480910149,431.0917266618928,0.7551758289337158
538,0,343.0056485172696,429.6446283579761,0.757150109608968
539,0,343.4625623925429,429.5108193283657,0.7558657964070639
540,0,343.50741358992747,429.7560260646072,0.7556022326151529
541,0,344.11177507028157,430.3032725222366,0.7550419966379801
542,0,344.2400531515711,431.2692736186973,0.7544784863789875
543,0,345.25260503295243,431.57377115775614,0.7569315592447916
544,0,345.55960728194077,432.25437513970354,0.7508639017740885
545,0,345.6616468767896,431.439880737639,0.7509333451588948
546,0,345.8187365214393,431.49086357257954,0.7549474080403646
547,0,346.6407615821954,429.9733504995178,0.7518100102742512
548,0,346.82218851332095,430.38741259897535,0.7528750260670979
549,0,346.5752878456677,429.9886522491685,0.7538682619730631
550,0,347.70245490286754,429.81264078839797,0.7530774911244711
551,0,347.9522255517791,427.29287723793163,0.7521937847137451
552,0,348.8274372801893,427.84106964833114,0.7492024739583334
553,0,349.91029080571184,427.12769253384465,0.7466254393259684
554,0,350.8223390070152,426.4285164021885,0.7459788958231609
555,0,507.33401597380515,246.87462337872182,0.7526622295379638
556,0,507.1647850735759,246.96614250533327,0.7537775993347168
557,0,507.2266520954006,245.44777512576087,0.7494802316029867
558,0,506.5689668499221,246.247548209064,0.7497000535329184
559,0,506.58195437050153,245.08671399007676,0.7495996157328287
560,0,506.19409744715733,244.67575223945505,0.7499929587046306
561,0,505.80890803889486,244.2598211617863,0.7506582895914713
562,0,505.3401035383927,244.6702650899536,0.7505161285400391
563,0,505.7555574030109,245.64060334406355,0.7514433066050211
564,0,505.0390929826227,245.4547436857327,0.7502366065979004
565,0,504.9614964048646,246.4835338858041,0.751232385635376
566,0,504.49308202614196,243.42086455339378,0.7488025029500326
567,0,504.11535345793834,242.55827963920177,0.749902852376302
568,0,503.4692171657204,241.2590099719476,0.7485722223917644
569,0,501.70323259845344,239.99546391376475,0.7487500826517741
570,0,500.54488541328305,237.82765036984347,0.7494056224822998
571,0,350.34895833139046,426.23875321147864,0.7468119144439699
572,0,497.42543243021316,237.97487668890804,0.7474220116933187
573,0,495.6939403850525,239.77493730503818,0.7464377403259278
574,0,350.1984098279316,426.9523772974291,0.7449651718139648
575,0,495.3809116960817,238.83387150131801,0.7458198388417562
576,0,349.9446556565679,426.74959651847325,0.7469035466512045
577,0,494.49426080712914,236.17192367547074,0.7467748483022053
578,0,494.05890254896656,233.31775376948508,0.748946475982666
579,0,493.74900295139923,227.8038018356669,0.7494466304779053
580,0,493.3127871070347,224.74660438563626,0.7480872948964437
581,0,492.7056638715716,221.97657293094184,0.7489349206288655
582,0,350.1241600229273,427.254172101105,0.7455067952473957
583,0,349.971175847908,427.42926352773725,0.7453869978586832
584,0,489.78405240593185,220.45715991735813,0.7462589581807455
585,0,488.8111731938247,219.04694751431924,0.7471335887908935
586,0,488.3978706059381,217.91625054922412,0.7470135847727457
587,0,487.80041133343013,214.95794691370156,0.7463450113932292
588,0,487.93637218513686,213.59335828336356,0.7465818246205648
589,0,349.8202696733069,427.5346015912294,0.7449783802032469
590,0,349.67171996721123,426.7206772274651,0.7454150994618735
591,0,488.2786511296791,210.1218897500095,0.7450981299082438
592,0,486.8824642855215,207.79160448559543,0.7493027687072754
593,0,485.052405818741,205.04545474743804,0.7462099234263103
594,0,349.8948546292012,426.7040683666981,0.7451478481292725
595,0,350.1458475519002,426.7421128295238,0.7451578617095947
596,0,480.5372474811646,200.1718097648161,0.7448671817779541
597,0,349.9792084883345,426.7074347571377,0.744628858566284
598,0,478.905895383815,196.77450847881389,0.7467069784800211
599,0,479.06736946102063,195.3910767888056,0.7466102917989095
600,0,478.6880311114162,193.2718095289712,0.7484764258066813
601,0,478.5703516206799,192.15312078953966,0.7480831623077392
602,0,477.41128901063746,190.13432583921983,0.7458199659983317
603,0,477.7277082200405,189.58468951743072,0.7510281562805176
604,0,477.57941538615944,188.3003396743274,0.7501713275909424
605,0,477.4687675578355,188.6494385724152,0.7513514836629233
606,0,477.55122197626713,187.8269846329625,0.75139635403951
607,0,477.6114520583968,188.13279881503257,0.7507596810658773
608,0,477.4234572039302,187.8388498528417,0.7516936779022215
609,0,476.62728396395164,187.92014726143395,0.7507017771402994
610,0,476.2565172298949,188.4698519111494,0.7511677583058676
611,0,475.8208206743296,188.58173700513325,0.7532175858815511
612,0,475.7428550421341,188.788775886142,0.752045186360677
613,0,475.40347792093957,188.14506520885968,0.7497586091359457
614,0,475.13666308017963,187.8571844740813,0.7501903374989828
615,0,474.9672118317441,187.29945517650603,0.7482988357543944
616,0,474.5187546655327,187.25489089994807,0.7477584838867187
617,0,474.38021133338964,186.41889988269614,0.747259521484375
618,0,515.1509312915297,241.7103040618391,0.7704631090164185
619,0,476.6659520489795,188.5729826316963,0.7434073766072591
620,0,353.9364741036711,423.52441729954455,0.7444815635681152
621,0,354.169108166213,423.3745019675177,0.7462900956471762
622,0,353.6895536868403,423.2795321038063,0.7453399658203125
623,0,471.217392470097,177.49109270342188,0.7468270460764567
624,0,353.4381685879801,423.81722278248117,0.7462220350901285
625,0,353.5580569411005,423.1554884939035,0.7454592227935791
626,0,463.9903210505625,172.25227616336375,0.7486302693684896
627,0,353.6068437128864,422.88536383801744,0.7464191277821858
628,0,461.23302971912597,169.90384217730312,0.7475249290466307
629,0,353.2808897433983,422.3762463530603,0.7443411032358807
630,0,353.8632190626075,422.3709486237335,0.7456979274749754
631,0,455.659514105011,165.4525231224187,0.7492677052815756
632,0,453.4143308475909,162.93071563135305,0.7481064319610594
633,0,450.4961753747921,160.24597778211415,0.7510216077168783
634,0,448.8680891423203,157.48474637961985,0.7484288374582926
635,0,446.30008844010354,156.06314431028002,0.7499335765838623
636,0,444.1183001982635,153.10054202653913,0.747870969772339
637,0,441.4993261654413,150.922592850062,0.7473843256632486
638,0,353.5657212141736,418.76441346380034,0.7503025054931639
639,0,353.50539447751413,418.4196856998464,0.7509810288747151
640,0,353.07657313133603,418.08351117195906,0.7514501889546713
641,0,353.04795117667686,418.81359537128344,0.7566926956176759
642,0,351.8609612457971,416.99599418351795,0.7574492772420248
643,0,352.9516193400897,417.18175807049437,0.7492841243743896
644,0,352.15506940286645,416.4090972726102,0.7504183928171795
645,0,352.88536043981276,416.7032275044994,0.752765973409017
646,0,351.351960753661,415.361302068386,0.7509538173675537
647,0,350.19771429213966,414.5582187714318,0.7540985584259033
648,0,347.53188824816715,414.43181783487813,0.7509636243184407
649,0,346.052843992986,415.0686188099961,0.7552914301554363
650,0,344.0090952243354,415.1749377408718,0.7602784474690756
651,0,342.7020053486633,413.63153642704134,0.7570902983347576
652,0,341.3053897321517,414.8142916089947,0.7499169667561848
653,0,340.1943217925137,415.37012749620425,0.7510977745056152
654,0,339.63391874180195,416.2260930206249,0.7501691659291586
655,0,339.0648576140564,414.42836793315803,0.7526238282521565
656,0,338.62095547909587,414.26785054190015,0.7509783903757731
657,0,338.74500774534926,414.29755489926066,0.7554592291514078
658,0,338.8230613104302,414.7935883937048,0.7547381401062013
659,0,339.1781582057877,413.7168381460878,0.7514562924702961
660,0,339.55360553769907,413.6074577604078,0.7533050537109375
661,0,339.41256086996793,413.94124026892774,0.7508661905924479
662,0,339.9400825412372,413.71252081375627,0.7512907663981121
663,0,339.78881556847864,414.1401531290116,0.7518147468566895
664,0,339.4393951365491,413.18503277508125,0.7542360146840412
665,0,339.8732811171823,412.9142292373609,0.7532341480255127
666,0,340.11240345687355,413.4801142991343,0.7504605929056805
667,0,340.31231222105913,413.57936805620807,0.7500060081481935
668,0,339.60539626089997,412.9804229679421,0.7513905843098959
669,0,339.59869327105116,413.3558896489352,0.753596353530884
670,0,339.58585960582195,413.1823445237341,0.7538211345672607
671,0,339.93849746832535,413.5084203452939,0.7516808350880941
672,0,340.3175355792762,412.79308499349634,0.75460999806722
673,0,340.23155630198585,412.5025561985333,0.7559120019276936
674,0,340.0213336237255,412.3816876509301,0.7535852909088133
675,0,340.29980970998207,412.30912351853726,0.7540186246236166
676,0,340.0495316689788,413.3679057796931,0.7507897059122722
677,0,340.7119106765989,411.9967519797306,0.7507940610249838
678,0,340.5253373243823,412.2794395269401,0.7529995441436768
679,0,340.55425055538024,412.0731159739768,0.750046173731486
680,0,340.62899820333297,412.9692069485037,0.749524450302124
681,0,341.1388054856073,412.4381635738676,0.7502701918284099
682,0,341.10086753625853,412.28704504580014,0.750090758005778
683,0,340.58262616865227,411.6504337454132,0.7533987045288087
684,0,340.08966193279167,412.221408052452,0.7500210920969644
685,0,340.91781066407776,411.9334286112556,0.7514421304066975
686,0,341.29410495953346,412.4845581169428,0.7499796231587729
687,0,341.12296924381315,412.6220924075443,0.7495752811431885
688,0,341.0148180130493,412.531732319693,0.7493876775105793
689,0,341.36615236043457,412.80497763548067,0.7495104312896729
690,0,341.04115495001577,411.7781649393572,0.7479094823201496
691,0,340.34686183763927,411.61898950152903,0.7528968969980875
692,0,339.9221267893125,411.60434585794127,0.7522104263305666
693,0,340.1473191126982,412.1709925465731,0.7505769729614258
694,0,340.7563238201778,411.3977456569654,0.7493087927500408
695,0,339.8674737119035,410.847998304941,0.7477969169616699
696,0,339.4876620071031,410.1598865576246,0.7489855448404947
697,0,338.91213891682776,410.26761586787313,0.7498263200124106
698,0,337.80387254794834,410.54535974630136,0.7527779897054035
699,0,336.3128402349957,410.9793156396006,0.754619328180949
700,0,336.0040596677023,410.81612112526835,0.7491678873697918
701,0,335.0296841780253,410.8109032988377,0.7517487684885662
702,0,333.8159724352115,411.8706664289194,0.7521470546722412
703,0,332.2445930477826,411.9045338727203,0.7528866132100424
704,0,331.5655776982321,414.0725726727342,0.7562865098317465
705,0,330.0018720215602,415.6214825223437,0.7529033660888672
706,0,328.09426828730403,417.8808770211442,0.7510330041249592
707,0,327.59086382921816,417.6685543727986,0.7528751373291017
708,0,327.01085659310735,418.5886164555798,0.754159386952718
709,0,326.15106916662677,418.51004061271396,0.7543373584747316
710,0,325.2308039798759,419.5132794025985,0.7550747394561768
711,0,325.0002920880454,418.9572375341295,0.7530491352081299
712,0,324.02279253347484,419.34801390654786,0.74964542388916
713,0,323.32554607861465,419.74582952760085,0.7490859826405843
714,0,323.12644354349425,420.4897670943455,0.7475162347157797
715,0,322.8689516592396,420.48285768944334,0.7508557796478271
716,0,323.035877987047,419.8042966029317,0.7484746932983398
717,0,322.6815290730909,421.0459278919232,0.7483604431152345
718,0,322.4867362621933,421.46998351601155,0.7469801743825277
719,0,322.4021341313004,422.833853202398,0.7480348904927571
720,0,322.09563423562645,422.24423684394895,0.7474122206370035
721,0,321.8255630056019,422.9272164028671,0.7491795063018799
722,0,321.7684262492598,422.5652369626029,0.7459295113881428
723,0,321.9114558280712,423.3718221655958,0.7464010715484619
724,0,322.3864871985919,422.98922902427347,0.7451488335927327
725,0,322.2212083549857,422.8465697878449,0.746455732981364
726,0,322.08992404983957,423.0218606999985,0.7459963798522949
727,0,321.8828176485287,423.4430696568809,0.748972781499227
728,0,321.716967779303,424.47519745903236,0.7492956320444742
729,0,321.3751523252968,423.7832011785282,0.748976516723633
730,0,321.5035715933052,424.18026780121033,0.7481651941935222
731,0,321.17792191285395,424.0366121963816,0.7494023482004802
732,0,320.9068171555837,425.21282249801595,0.7478436946868895
733,0,320.58873779142795,424.9558914758076,0.7487308661142986
734,0,319.97653850567605,425.8511570156332,0.746895424524943
735,0,319.8726022861261,425.75168045930667,0.7478275775909425
736,0,319.5494598388259,426.24433314623536,0.7478636105855306
737,0,319.5900794364361,426.5251698754797,0.7472655773162842
738,0,319.5634956152907,426.6341461072311,0.7481699466705324
739,0,319.73282702107934,426.60631117344036,0.747434091567993
740,0,319.4141650384464,426.7806915672023,0.7489428361256918
741,0,319.2443949239738,427.4308561223886,0.7503896554311117
742,0,319.20307825725536,427.0598849757021,0.749394130706787
743,0,319.26456392983306,427.0826152561243,0.7482339859008788
